DocumentCommitteeSessionID,CommitteeSessionID,GroupTypeID,GroupTypeDesc,ApplicationID,ApplicationDesc,FilePath,LastUpdatedDate
133606,143116,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_132088.doc,2010-06-03T09:52:06.353
133607,143118,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_132089.doc,2010-06-03T09:52:06.55
133608,143120,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_132090.doc,2010-06-03T09:52:06.727
133609,143205,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_132091.doc,2010-06-03T09:52:06.93
133610,143226,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_132092.doc,2010-06-03T09:52:07.107
133611,143233,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_132093.doc,2010-06-03T09:52:07.303
133612,143236,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_132094.doc,2010-06-03T09:52:07.513
133613,143237,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_132095.doc,2010-06-03T09:52:07.713
133614,143239,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_132096.doc,2010-06-03T09:52:07.94
133615,143304,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_132097.doc,2010-06-03T09:52:08.157
133616,143444,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_132098.doc,2010-06-03T09:52:08.337
133617,143445,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_132099.doc,2010-06-03T09:52:08.53
133618,143450,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_132100.doc,2010-06-03T09:52:08.75
133619,143452,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_132101.doc,2010-06-03T09:52:08.937
133620,143453,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_132102.doc,2010-06-03T09:52:09.15
133621,143465,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_132103.doc,2010-06-03T09:52:09.363
133622,143558,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_132104.doc,2010-06-03T09:52:09.55
133623,143571,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_132105.doc,2010-06-03T09:52:09.76
133624,143572,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_132106.doc,2010-06-03T09:52:09.993
133625,143574,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_132107.doc,2010-06-03T09:52:10.207
133626,143580,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_132108.doc,2010-06-03T09:52:10.423
133627,143582,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_132109.doc,2010-06-03T09:52:10.643
133628,143585,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_132110.doc,2010-06-03T09:52:10.853
133629,143588,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_132111.doc,2010-06-03T09:52:11.043
133630,143593,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_132112.doc,2010-06-03T09:52:11.237
133631,143621,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_132113.doc,2010-06-03T09:52:11.433
133632,143641,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_132114.doc,2010-06-03T09:52:11.64
133633,143685,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_132115.doc,2010-06-03T09:52:11.87
133634,143686,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_132116.doc,2010-06-03T09:52:12.05
133635,143687,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_132117.doc,2010-06-03T09:52:12.227
133636,143689,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_132118.doc,2010-06-03T09:52:12.447
133637,143744,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_132119.doc,2010-06-03T09:52:12.657
133638,143775,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_132120.doc,2010-06-03T09:52:12.857
133639,143783,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_132121.doc,2010-06-03T09:52:13.05
133640,143786,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_132122.doc,2010-06-03T09:52:13.24
133641,143787,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_132123.doc,2010-06-03T09:52:13.44
133642,143884,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_132124.doc,2010-06-03T09:52:13.643
133643,143885,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_132125.doc,2010-06-03T09:52:13.877
133644,143905,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_132126.doc,2010-06-03T09:52:14.087
133645,143912,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_132127.doc,2010-06-03T09:52:14.283
133646,143914,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_132128.doc,2010-06-03T09:52:14.5
133647,144188,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_132129.doc,2010-06-03T09:52:14.717
133648,144190,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_132130.doc,2010-06-03T09:52:14.933
133649,144203,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_132131.doc,2010-06-03T09:52:15.133
133650,144207,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_132132.doc,2010-06-03T09:52:15.32
133651,144251,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_132133.doc,2010-06-03T09:52:15.52
133652,144252,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_132134.doc,2010-06-03T09:52:15.723
133175,127792,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131657.doc,2010-06-03T09:50:30.423
133176,127794,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131658.doc,2010-06-03T09:50:30.613
133177,127795,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131659.doc,2010-06-03T09:50:30.797
133178,127796,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131660.doc,2010-06-03T09:50:30.997
133179,127797,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131661.doc,2010-06-03T09:50:31.177
133180,127799,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131662.doc,2010-06-03T09:50:31.363
133181,127801,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131663.doc,2010-06-03T09:50:31.567
133182,127812,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131664.doc,2010-06-03T09:50:31.787
133183,127814,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131665.doc,2010-06-03T09:50:31.997
133186,127819,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131668.doc,2010-06-03T09:50:32.72
133189,127835,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131671.doc,2010-06-03T09:50:33.34
133190,127836,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131672.doc,2010-06-03T09:50:33.54
133192,127973,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131674.doc,2010-06-03T09:50:34.133
133197,128033,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131679.doc,2010-06-03T09:50:35.753
133211,128413,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131693.doc,2010-06-03T09:50:40.28
133214,128532,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131696.doc,2010-06-03T09:50:41.197
133221,128632,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131703.doc,2010-06-03T09:50:43.443
133222,128636,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131704.doc,2010-06-03T09:50:43.623
133223,128638,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131705.doc,2010-06-03T09:50:43.813
133224,128639,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131706.doc,2010-06-03T09:50:44.03
133230,128753,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131712.doc,2010-06-03T09:50:46.153
133235,128840,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131717.doc,2010-06-03T09:50:47.68
133236,128842,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131718.doc,2010-06-03T09:50:47.877
133237,128844,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131719.doc,2010-06-03T09:50:48.087
133239,128873,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131721.doc,2010-06-03T09:50:48.603
133245,128950,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131727.doc,2010-06-03T09:50:50.57
133248,128969,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131730.doc,2010-06-03T09:50:51.47
133250,128991,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131732.doc,2010-06-03T09:50:51.987
133252,129126,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131734.doc,2010-06-03T09:50:52.52
133253,129206,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131735.doc,2010-06-03T09:50:52.69
133254,129230,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131736.doc,2010-06-03T09:50:52.883
133255,129266,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131737.doc,2010-06-03T09:50:53.087
133257,129347,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131739.doc,2010-06-03T09:50:53.647
133258,129348,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131740.doc,2010-06-03T09:50:53.843
133259,129355,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131741.doc,2010-06-03T09:50:54.027
133260,129356,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131742.doc,2010-06-03T09:50:54.24
133266,129486,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131748.doc,2010-06-03T09:50:56.25
133267,129487,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131749.doc,2010-06-03T09:50:56.44
133273,129548,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131755.doc,2010-06-03T09:50:58.437
133274,129568,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131756.doc,2010-06-03T09:50:58.637
133275,129570,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131757.doc,2010-06-03T09:50:58.847
133279,130203,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_131761.doc,2010-06-03T09:51:00.413
133280,130398,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_131762.doc,2010-06-03T09:51:00.623
133281,130424,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_131763.doc,2010-06-03T09:51:00.84
133282,130704,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_131764.doc,2010-06-03T09:51:01.057
133283,130705,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_131765.doc,2010-06-03T09:51:01.277
133284,130708,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_131766.doc,2010-06-03T09:51:01.493
133285,130844,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_131767.doc,2010-06-03T09:51:01.727
133286,130965,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_131768.doc,2010-06-03T09:51:01.93
133287,130988,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_131769.doc,2010-06-03T09:51:02.11
133288,131006,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_131770.doc,2010-06-03T09:51:02.303
133289,131345,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_131771.doc,2010-06-03T09:51:02.51
133290,131699,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_131772.doc,2010-06-03T09:51:02.69
133291,131881,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_131773.doc,2010-06-03T09:51:02.91
133293,131948,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_131775.doc,2010-06-03T09:51:03.293
133294,132085,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_131776.doc,2010-06-03T09:51:03.48
133295,132651,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_131777.doc,2010-06-03T09:51:03.673
133296,132656,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_131778.doc,2010-06-03T09:51:03.87
133297,132659,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_131779.doc,2010-06-03T09:51:04.073
133298,132699,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_131780.doc,2010-06-03T09:51:04.307
133300,133125,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_131782.doc,2010-06-03T09:51:04.727
133301,133155,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_131783.doc,2010-06-03T09:51:04.94
133302,133325,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_131784.doc,2010-06-03T09:51:05.15
133303,133346,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_131785.doc,2010-06-03T09:51:05.343
133304,133404,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_131786.doc,2010-06-03T09:51:05.563
133305,133419,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_131787.doc,2010-06-03T09:51:05.77
133306,133430,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_131788.doc,2010-06-03T09:51:05.973
133307,133433,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_131789.doc,2010-06-03T09:51:06.177
133308,133438,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_131790.doc,2010-06-03T09:51:06.363
133309,133465,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_131791.doc,2010-06-03T09:51:06.55
133310,133525,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_131792.doc,2010-06-03T09:51:06.777
133311,133606,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_131793.doc,2010-06-03T09:51:06.977
133312,133667,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_131794.doc,2010-06-03T09:51:07.153
133313,133668,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_131795.doc,2010-06-03T09:51:07.36
133314,133670,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_131796.doc,2010-06-03T09:51:07.557
133315,133671,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_131797.doc,2010-06-03T09:51:07.733
133316,133672,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_131798.doc,2010-06-03T09:51:07.93
133317,133806,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_131799.doc,2010-06-03T09:51:08.133
133318,133832,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_131800.doc,2010-06-03T09:51:08.333
133319,133866,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_131801.doc,2010-06-03T09:51:08.523
133320,133871,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_131802.doc,2010-06-03T09:51:08.72
133321,133873,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_131803.doc,2010-06-03T09:51:08.91
133322,133876,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_131804.doc,2010-06-03T09:51:09.11
133323,133879,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//17/Committees/17_ptv_131805.doc,2010-06-03T09:51:09.313
132930,124042,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131412.doc,2010-06-03T09:49:23.787
132938,124132,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131420.doc,2010-06-03T09:49:26.293
132939,124169,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131421.doc,2010-06-03T09:49:26.497
132941,124413,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131423.doc,2010-06-03T09:49:27.043
132942,124416,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131424.doc,2010-06-03T09:49:27.237
132943,124433,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131425.doc,2010-06-03T09:49:27.43
132944,124435,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131426.doc,2010-06-03T09:49:27.627
132945,124441,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131427.doc,2010-06-03T09:49:27.803
132946,124453,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131428.doc,2010-06-03T09:49:27.993
132947,124454,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131429.doc,2010-06-03T09:49:28.187
132951,124493,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131433.doc,2010-06-03T09:49:29.05
132952,124512,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131434.doc,2010-06-03T09:49:29.233
132953,124513,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131435.doc,2010-06-03T09:49:29.41
132954,124514,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131436.doc,2010-06-03T09:49:29.603
132956,124594,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131438.doc,2010-06-03T09:49:30.16
132957,124595,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131439.doc,2010-06-03T09:49:30.37
132958,124596,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131440.doc,2010-06-03T09:49:30.573
132959,124597,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131441.doc,2010-06-03T09:49:30.77
132962,124613,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131444.doc,2010-06-03T09:49:31.64
132963,124634,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131445.doc,2010-06-03T09:49:31.82
132968,124640,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131450.doc,2010-06-03T09:49:33.39
132969,124647,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131451.doc,2010-06-03T09:49:33.58
132971,124651,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131453.doc,2010-06-03T09:49:34.117
132973,124653,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131455.doc,2010-06-03T09:49:34.68
132976,124667,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131458.doc,2010-06-03T09:49:35.41
132977,124692,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131459.doc,2010-06-03T09:49:35.627
132978,124700,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131460.doc,2010-06-03T09:49:35.807
132983,124710,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131465.doc,2010-06-03T09:49:36.783
132998,124830,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131480.doc,2010-06-03T09:49:42.08
132999,124892,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131481.doc,2010-06-03T09:49:42.26
133000,124893,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131482.doc,2010-06-03T09:49:42.457
133001,124894,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131483.doc,2010-06-03T09:49:42.647
133002,124895,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131484.doc,2010-06-03T09:49:42.83
133003,125033,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131485.doc,2010-06-03T09:49:43.033
133004,125073,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131486.doc,2010-06-03T09:49:43.233
133007,125173,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131489.doc,2010-06-03T09:49:43.803
133008,125177,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131490.doc,2010-06-03T09:49:44
133009,125178,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131491.doc,2010-06-03T09:49:44.21
133010,125179,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131492.doc,2010-06-03T09:49:44.4
133011,125180,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131493.doc,2010-06-03T09:49:44.597
133012,125183,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131494.doc,2010-06-03T09:49:44.79
133013,125257,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131495.doc,2010-06-03T09:49:44.987
133016,125296,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131498.doc,2010-06-03T09:49:45.85
133017,125297,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131499.doc,2010-06-03T09:49:46.027
133022,125384,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131504.doc,2010-06-03T09:49:46.977
133023,125394,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131505.doc,2010-06-03T09:49:47.17
133024,125398,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131506.doc,2010-06-03T09:49:47.357
133025,125399,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131507.doc,2010-06-03T09:49:47.553
133026,125400,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131508.doc,2010-06-03T09:49:47.753
133027,125401,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131509.doc,2010-06-03T09:49:47.94
133028,125403,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131510.doc,2010-06-03T09:49:48.16
133030,125405,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131512.doc,2010-06-03T09:49:48.743
133033,125414,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131515.doc,2010-06-03T09:49:49.643
133040,125477,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131522.doc,2010-06-03T09:49:51.927
133042,125493,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131524.doc,2010-06-03T09:49:52.49
133043,125532,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131525.doc,2010-06-03T09:49:52.677
133044,125535,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131526.doc,2010-06-03T09:49:52.89
133047,125554,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131529.doc,2010-06-03T09:49:53.79
133051,125595,23,פרוטוקול ועדה,1,DOC,https://fs.knesset.gov.il//16/Committees/16_ptv_131533.doc,2010-06-03T09:49:55
